id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,status,sourceStatus
4390751,Grevillea uniformis,,Grevillea uniformis,https://id.biodiversity.org.au/node/apni/7818949,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393479,Grona flagellaris,,Grona flagellaris,https://id.biodiversity.org.au/name/apni/51251293,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390514,Grona pullenii,,Grona pullenii,https://id.biodiversity.org.au/name/apni/51251331,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390483,Guichenotia alba,,Guichenotia alba,https://id.biodiversity.org.au/node/apni/2917009,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392562,Guichenotia anota,,Guichenotia anota,https://id.biodiversity.org.au/node/apni/2895757,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391483,Guichenotia apetala,,Guichenotia apetala,https://id.biodiversity.org.au/node/apni/2900101,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392049,Guichenotia asteriskos,,Guichenotia asteriskos,https://id.biodiversity.org.au/node/apni/2908320,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392934,Guichenotia glandulosa,,Guichenotia glandulosa,https://id.biodiversity.org.au/node/apni/2899651,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394568,Guichenotia impudica,,Guichenotia impudica,https://id.biodiversity.org.au/node/apni/2903831,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391409,Guichenotia quasicalva,,Guichenotia quasicalva,https://id.biodiversity.org.au/node/apni/2886784,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394467,Guichenotia seorsiflora,,Guichenotia seorsiflora,https://id.biodiversity.org.au/node/apni/2916835,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4394122,Guichenotia tuberculata,,Guichenotia tuberculata,https://id.biodiversity.org.au/node/apni/2890112,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390438,Gunniopsis divisa,,Gunniopsis divisa,https://id.biodiversity.org.au/node/apni/2911406,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390639,Gunniopsis sp. Blue Hills (D.J. Edinger Nats 59),,Gunniopsis sp. Blue Hills (D.J.Edinger Nats 59),https://id.biodiversity.org.au/taxon/apni/51266392,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392293,Gunniopsis sp. Lake Kerrylyn (N. Gibson et al. NG 7028),,Gunniopsis sp. Lake Kerrylyn (N.Gibson et al. NG 7028),https://id.biodiversity.org.au/taxon/apni/51266398,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390494,Gunniopsis sp. Nuytsland (G.J. Keighery & J.J. Alford 522),,Gunniopsis sp. Nuytsland (G.J.Keighery & J.J.Alford 522),https://id.biodiversity.org.au/node/apni/2890289,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390547,Gymnanthera cunninghamii,,Gymnanthera cunninghamii,https://id.biodiversity.org.au/node/apni/2918805,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393116,Gynochthodes canthoides,,Gynochthodes canthoides,https://id.biodiversity.org.au/node/apni/7837062,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394750,Gynochthodes jasminoides,,Gynochthodes jasminoides,https://id.biodiversity.org.au/node/apni/7837946,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394687,Gyrostemon ditrigynus,,Gyrostemon ditrigynus,https://id.biodiversity.org.au/node/apni/2900450,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4394292,Gyrostemon prostratus,,Gyrostemon prostratus,https://id.biodiversity.org.au/node/apni/2900565,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392451,Gyrostemon reticulatus,Net-veined Gyrostemon,Gyrostemon reticulatus,https://id.biodiversity.org.au/node/apni/2915622,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4392181,Gyrostemon sp. Bolgart (C.A. Gardner 8700),,Gyrostemon sp. Bolgart (C.A.Gardner 8700),https://id.biodiversity.org.au/node/apni/2907542,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391815,Gyrostemon sp. Mogumber (T.J. Hawkeswood 250),,Gyrostemon sp. Mogumber (T.J.Hawkeswood 250),https://id.biodiversity.org.au/node/apni/2911788,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394327,Gyrostemon thesioides,Broom Wheelfruit,Gyrostemon thesioides,https://id.biodiversity.org.au/node/apni/2898598,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393024,Haegiela tatei,Small Nut-heads,Haegiela tatei,https://id.biodiversity.org.au/node/apni/6999108,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393480,Haemodorum basalticum,,Haemodorum basalticum,https://id.biodiversity.org.au/taxon/apni/51287306,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390671,Haemodorum capitatum,,Haemodorum capitatum,https://id.biodiversity.org.au/taxon/apni/51287309,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391850,Haemodorum condensatum,,Haemodorum condensatum,https://id.biodiversity.org.au/taxon/apni/51287311,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390999,Haemodorum griseofuscum,,Haemodorum griseofuscum,https://id.biodiversity.org.au/taxon/apni/51287313,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391208,Haemodorum interrex,,Haemodorum interrex,https://id.biodiversity.org.au/taxon/apni/51287315,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394016,Haemodorum loratum,,Haemodorum loratum,https://id.biodiversity.org.au/node/apni/2894836,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392988,Haemodorum macfarlanei,,Haemodorum macfarlanei,https://id.biodiversity.org.au/taxon/apni/51287317,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394178,Haemodorum thedae,,Haemodorum thedae,https://id.biodiversity.org.au/taxon/apni/51287319,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392383,Hakea aculeata,Column Hakea,Hakea aculeata,https://id.biodiversity.org.au/node/apni/2919508,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4394190,Hakea acuminata,,Hakea acuminata,https://id.biodiversity.org.au/node/apni/2896391,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391398,Hakea brachyptera,Short-winged Hakea,Hakea brachyptera,https://id.biodiversity.org.au/node/apni/2891400,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391595,Hakea chromatropa,,Hakea chromatropa,https://id.biodiversity.org.au/node/apni/2889981,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390594,Hakea cygnus subsp. needlei,,Hakea cygna subsp. needlei,https://id.biodiversity.org.au/node/apni/2917593,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391964,Hakea lasiocarpha,,Hakea lasiocarpha,https://id.biodiversity.org.au/node/apni/2890320,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391649,Hakea longiflora,,Hakea longiflora,https://id.biodiversity.org.au/node/apni/2888191,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391903,Hakea megalosperma,Lesueur Hakea,Hakea megalosperma,https://id.biodiversity.org.au/node/apni/2897509,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4390505,Hakea neurophylla,,Hakea neurophylla,https://id.biodiversity.org.au/node/apni/2913230,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392579,Hakea oldfieldii,,Hakea oldfieldii,https://id.biodiversity.org.au/node/apni/2915602,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390809,Hakea oligoneura,,Hakea oligoneura,https://id.biodiversity.org.au/node/apni/2908106,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390655,Hakea pendens,,Hakea pendens,https://id.biodiversity.org.au/node/apni/2910272,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393018,Hakea rigida,,Hakea rigida,https://id.biodiversity.org.au/node/apni/2914555,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394200,Hakea scoparia subsp. trycherica,,Hakea scoparia subsp. trycherica,https://id.biodiversity.org.au/node/apni/2901773,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394838,Hakea sp. Great Victoria Desert (L. Cockram LAC 139),,Hakea sp. Great Victoria Desert (L.Cockram LAC 139),https://id.biodiversity.org.au/name/apni/8938766,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392646,Halgania corymbosa,,Halgania corymbosa,https://id.biodiversity.org.au/node/apni/2905578,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390687,Halgania gustafsenii var. Murchison (R. Meissner & B. Bayliss 743),,Halgania gustafsenii var. Murchison (R.Meissner & B.Bayliss 743),https://id.biodiversity.org.au/node/apni/2911174,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394202,Halgania sp. Peak Eleanora (M.A. Burgman 3547 B),,Halgania sp. Peak Eleanora (M.A.Burgman 3547 B),https://id.biodiversity.org.au/node/apni/2917255,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394719,Haloragis aculeolata,,Haloragis aculeolata,https://id.biodiversity.org.au/node/apni/2904570,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392844,Haloragis foliosa,,Haloragis foliosa,https://id.biodiversity.org.au/node/apni/2913520,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394770,Haloragis luminosa,Lantern Sea-berry,Haloragis luminosa,https://id.biodiversity.org.au/name/apni/51365496,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394739,Haloragis platycarpa,Broad-fruited Haloragis,Haloragis platycarpa,https://id.biodiversity.org.au/node/apni/2892833,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4392448,Haloragis scoparia,,Haloragis scoparia,https://id.biodiversity.org.au/node/apni/2917637,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393988,Harnieria kempeana subsp. rhadinophylla,,Harnieria kempeana subsp. rhadinophylla,https://id.biodiversity.org.au/node/apni/2905217,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390648,Helichrysum oligochaetum,,Helichrysum oligochaetum,https://id.biodiversity.org.au/node/apni/2900895,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392090,Helicteres dentata var. procumbens,,Helicteres procumbens,https://id.biodiversity.org.au/node/apni/2905034,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391772,Helicteres sp. Beverley Springs (R.L. Barrett RLB 750),,Helicteres sp. Beverley Springs (R.L. Barrett RLB 750),ALA_DR2201_2711,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391983,Helicteres sp. Doongan (R.L. Barrett RLB 4951),,Helicteres sp. Doongan (R.L.Barrett RLB 4951),https://id.biodiversity.org.au/node/apni/2897540,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392208,Helicteres sp. Mertens Falls (K.F. Kenneally 7887),,Helicteres sp. Mertens Falls (K.F.Kenneally 7887),https://id.biodiversity.org.au/node/apni/2893070,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394113,Helicteres sp. Mitchell Plateau (P.A. Fryxell & L.A. Craven 4050),,Helicteres sp. Mitchell Plateau (P.A.Fryxell & L.A.Craven 4050),https://id.biodiversity.org.au/node/apni/2912511,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392161,Helicteres sp. Mt Shadforth (I.R. Telford 11609),,Helicteres sp. Mt Shadforth (I.R.Telford 11609),https://id.biodiversity.org.au/node/apni/2889359,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391952,Heliotropium murinum,,Heliotropium murinum,https://id.biodiversity.org.au/node/apni/2906632,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393600,Helminthostachys zeylanica,Flowering Fern,Helminthostachys zeylanica,https://id.biodiversity.org.au/node/apni/2904123,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394450,Hemiandra coccinea,,Hemiandra coccinea,https://id.biodiversity.org.au/node/apni/2903902,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391387,Hemiandra gardneri,Red Snakebush,Hemiandra gardneri,https://id.biodiversity.org.au/node/apni/2892226,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4391663,Hemiandra rutilans,Sargents Snakebush,Hemiandra rutilans,https://id.biodiversity.org.au/node/apni/2903698,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4391811,Hemiandra sp. Eneabba (H. Demarz 3687),,Hemiandra sp. Eneabba (H.Demarz 3687),https://id.biodiversity.org.au/node/apni/2919075,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
