id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,taxonRank,kingdom,class,order,family,genus,specificEpithet,vernacular name,establishmentMeans,sourceStatus,protectedInNSW,sensitivityClass,T S Profile I D,countryConservation,dcterms_modified,speciesID,taxonID,status
4028640,Grevillea mollis,Soft Grevillea,Grevillea mollis,https://id.biodiversity.org.au/node/apni/2890447,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Proteaceae'}, {'key': 'genus', 'value': 'Grevillea'}, {'key': 'specificEpithet', 'value': 'mollis'}, {'key': 'vernacular name', 'value': 'Soft Grevillea'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 3'}, {'key': 'T S Profile I D', 'value': '10370.0'}, {'key': 'countryConservation', 'value': 'Endangered'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:46:47.843+11:00'}, {'key': 'speciesID', 'value': '7243'}, {'key': 'taxonID', 'value': '7243'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Proteaceae,Grevillea,mollis,Soft Grevillea,"Alive in NSW, Native",Endangered,False,Category 3,10370.0,Endangered,2017-10-04T17:46:47.843+11:00,7243,7243,Endangered
4028220,Leucopogon exolasius,Woronora Beard-heath,Leucopogon exolasius,https://id.biodiversity.org.au/node/apni/2917287,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Ericaceae'}, {'key': 'genus', 'value': 'Leucopogon'}, {'key': 'specificEpithet', 'value': 'exolasius'}, {'key': 'vernacular name', 'value': 'Woronora Beard-heath'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10473.0'}, {'key': 'countryConservation', 'value': 'Vulnerable'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:30:21.323+11:00'}, {'key': 'speciesID', 'value': '7252'}, {'key': 'taxonID', 'value': '7252'}, {'key': 'status', 'value': 'Vulnerable'}]",Species,Plantae,Flora,Flora,Ericaceae,Leucopogon,exolasius,Woronora Beard-heath,"Alive in NSW, Native",Vulnerable,False,Not Sensitive,10473.0,Vulnerable,2017-10-04T17:30:21.323+11:00,7252,7252,Vulnerable
4028926,Endiandra muelleri subsp. bracteata,Mueller's Walnut,Endiandra muelleri subsp. bracteata,https://id.biodiversity.org.au/node/apni/2915492,dr650,"[{'key': 'taxonRank', 'value': 'Subspecies'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Lauraceae'}, {'key': 'genus', 'value': 'Endiandra'}, {'key': 'specificEpithet', 'value': 'muelleri'}, {'key': 'vernacular name', 'value': 'Green-leaved Rose Walnut'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10271.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:44:47.623+11:00'}, {'key': 'speciesID', 'value': '7286'}, {'key': 'taxonID', 'value': '7286'}, {'key': 'status', 'value': 'Endangered'}]",Subspecies,Plantae,Flora,Flora,Lauraceae,Endiandra,muelleri,Green-leaved Rose Walnut,"Alive in NSW, Native",Endangered,False,Not Sensitive,10271.0,Not Listed,2017-10-04T17:44:47.623+11:00,7286,7286,Endangered
4028912,Atriplex acutiloba,,Atriplex acutiloba,https://id.biodiversity.org.au/node/apni/2894354,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Chenopodiaceae'}, {'key': 'genus', 'value': 'Atriplex'}, {'key': 'specificEpithet', 'value': 'acutiloba'}, {'key': 'establishmentMeans', 'value': 'Extinct in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Extinct'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '20220.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2020-01-22T14:25:07.383+11:00'}, {'key': 'speciesID', 'value': '7307'}, {'key': 'taxonID', 'value': '7307'}, {'key': 'status', 'value': 'Extinct'}]",Species,Plantae,Flora,Flora,Chenopodiaceae,Atriplex,acutiloba,,"Extinct in NSW, Native",Extinct,False,Not Sensitive,20220.0,Not Listed,2020-01-22T14:25:07.383+11:00,7307,7307,Extinct
4029204,Grevillea iaspicula,Wee Jasper Grevillea,Grevillea iaspicula,https://id.biodiversity.org.au/node/apni/2897239,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Proteaceae'}, {'key': 'genus', 'value': 'Grevillea'}, {'key': 'specificEpithet', 'value': 'iaspicula'}, {'key': 'vernacular name', 'value': 'Wee Jasper Grevillea'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Critically Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 2'}, {'key': 'T S Profile I D', 'value': '10366.0'}, {'key': 'countryConservation', 'value': 'Endangered'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:44:20.95+11:00'}, {'key': 'speciesID', 'value': '7315'}, {'key': 'taxonID', 'value': '7315'}, {'key': 'status', 'value': 'Critically Endangered'}]",Species,Plantae,Flora,Flora,Proteaceae,Grevillea,iaspicula,Wee Jasper Grevillea,"Alive in NSW, Native",Critically Endangered,False,Category 2,10366.0,Endangered,2017-10-04T17:44:20.95+11:00,7315,7315,Critically Endangered
4028979,Blumea lacera,,Blumea lacera,https://id.biodiversity.org.au/taxon/apni/51267632,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Asteraceae'}, {'key': 'genus', 'value': 'Blumea'}, {'key': 'specificEpithet', 'value': 'lacera'}, {'key': 'establishmentMeans', 'value': 'Extinct in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Extinct'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '20213.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2020-01-22T14:27:07.107+11:00'}, {'key': 'speciesID', 'value': '7352'}, {'key': 'taxonID', 'value': '7352'}, {'key': 'status', 'value': 'Extinct'}]",Species,Plantae,Flora,Flora,Asteraceae,Blumea,lacera,,"Extinct in NSW, Native",Extinct,False,Not Sensitive,20213.0,Not Listed,2020-01-22T14:27:07.107+11:00,7352,7352,Extinct
4029191,Lastreopsis hispida,Bristly Shield Fern,Lastreopsis hispida,https://id.biodiversity.org.au/node/apni/2907135,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Dryopteridaceae'}, {'key': 'genus', 'value': 'Lastreopsis'}, {'key': 'specificEpithet', 'value': 'hispida'}, {'key': 'vernacular name', 'value': 'Bristly Shield Fern'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Category 3'}, {'key': 'T S Profile I D', 'value': '10454.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:43:43.62+11:00'}, {'key': 'speciesID', 'value': '7384'}, {'key': 'taxonID', 'value': '7384'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Dryopteridaceae,Lastreopsis,hispida,Bristly Shield Fern,"Alive in NSW, Native",Endangered,False,Category 3,10454.0,Not Listed,2017-10-04T17:43:43.62+11:00,7384,7384,Endangered
4028632,Galium australe,Tangled Bedstraw,Galium australe,https://id.biodiversity.org.au/node/apni/2920015,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Rubiaceae'}, {'key': 'genus', 'value': 'Galium'}, {'key': 'specificEpithet', 'value': 'australe'}, {'key': 'vernacular name', 'value': 'Tangled Bedstraw'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10336.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:38:21.333+11:00'}, {'key': 'speciesID', 'value': '7406'}, {'key': 'taxonID', 'value': '7406'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Rubiaceae,Galium,australe,Tangled Bedstraw,"Alive in NSW, Native",Endangered,False,Not Sensitive,10336.0,Not Listed,2017-10-04T17:38:21.333+11:00,7406,7406,Endangered
4028473,Astrotricha crassifolia,Thick-leaf Star-hair,Astrotricha crassifolia,https://id.biodiversity.org.au/node/apni/2903877,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Araliaceae'}, {'key': 'genus', 'value': 'Astrotricha'}, {'key': 'specificEpithet', 'value': 'crassifolia'}, {'key': 'vernacular name', 'value': 'Thick-leaf Star-hair'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Vulnerable'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10074.0'}, {'key': 'countryConservation', 'value': 'Vulnerable'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:22:49.89+11:00'}, {'key': 'speciesID', 'value': '7437'}, {'key': 'taxonID', 'value': '7437'}, {'key': 'status', 'value': 'Vulnerable'}]",Species,Plantae,Flora,Flora,Araliaceae,Astrotricha,crassifolia,Thick-leaf Star-hair,"Alive in NSW, Native",Vulnerable,False,Not Sensitive,10074.0,Vulnerable,2017-10-04T17:22:49.89+11:00,7437,7437,Vulnerable
4028691,Hibbertia procumbens,Spreading Guinea Flower,Hibbertia procumbens,https://id.biodiversity.org.au/taxon/apni/51305455,dr650,"[{'key': 'taxonRank', 'value': 'Species'}, {'key': 'kingdom', 'value': 'Plantae'}, {'key': 'class', 'value': 'Flora'}, {'key': 'order', 'value': 'Flora'}, {'key': 'family', 'value': 'Dilleniaceae'}, {'key': 'genus', 'value': 'Hibbertia'}, {'key': 'specificEpithet', 'value': 'procumbens'}, {'key': 'vernacular name', 'value': 'Spreading Guinea Flower'}, {'key': 'establishmentMeans', 'value': 'Alive in NSW, Native'}, {'key': 'sourceStatus', 'value': 'Endangered'}, {'key': 'protectedInNSW', 'value': 'False'}, {'key': 'sensitivityClass', 'value': 'Not Sensitive'}, {'key': 'T S Profile I D', 'value': '10401.0'}, {'key': 'countryConservation', 'value': 'Not Listed'}, {'key': 'dcterms_modified', 'value': '2017-10-04T17:30:04.15+11:00'}, {'key': 'speciesID', 'value': '7444'}, {'key': 'taxonID', 'value': '7444'}, {'key': 'status', 'value': 'Endangered'}]",Species,Plantae,Flora,Flora,Dilleniaceae,Hibbertia,procumbens,Spreading Guinea Flower,"Alive in NSW, Native",Endangered,False,Not Sensitive,10401.0,Not Listed,2017-10-04T17:30:04.15+11:00,7444,7444,Endangered
