id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,class,order,family,vernacular name,taxonID,genus,species,sourceStatus,taxonRemarks,bdbsaCreatedDate,bdbsaModifiedDate,scientificNameAuthorship,status,npwActStatusComments,epbcStatus,epbcActStatusComments,subspeciesAuthor,majorGroup,subSpecies
4031889,Macronectes giganteus,Southern Giant-petrel,Macronectes giganteus,https://biodiversity.org.au/afd/taxa/c927f294-dc00-4574-89bc-68a48f6585a4,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PROCELLARIIFORMES'}, {'key': 'family', 'value': 'PROCELLARIIDAE'}, {'key': 'vernacular name', 'value': 'Southern Giant Petrel'}, {'key': 'taxonID', 'value': 'C00929'}, {'key': 'genus', 'value': 'Macronectes'}, {'key': 'species', 'value': 'giganteus'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'epbcStatus', 'value': 'EN'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.F. Gmelin, 1789)'}, {'key': 'status', 'value': 'Vulnerable'}]",AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Southern Giant Petrel,C00929,Macronectes,giganteus,V,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(J.F. Gmelin, 1789)",Vulnerable,,EN,,,,
4032062,Podiceps cristatus australis,Australasian Crested Grebe,Podiceps cristatus australis,https://biodiversity.org.au/afd/taxa/9e378da7-0a04-4447-95bc-8fbdb891ea0e,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PODICIPEDIFORMES'}, {'key': 'family', 'value': 'PODICIPEDIDAE'}, {'key': 'vernacular name', 'value': 'Great Crested Grebe'}, {'key': 'taxonID', 'value': 'A00060'}, {'key': 'genus', 'value': 'Podiceps'}, {'key': 'species', 'value': 'cristatus australis'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-23 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Linnaeus, 1758)'}, {'key': 'subspeciesAuthor', 'value': 'Gould, 1844'}, {'key': 'status', 'value': 'Rare'}]",AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Great Crested Grebe,A00060,Podiceps,cristatus australis,R,,1990-03-01 00:00:00,2020-06-23 00:00:00,"(Linnaeus, 1758)",Rare,,,,"Gould, 1844",,
4031821,Plegadis falcinellus,Black Curlew,Plegadis falcinellus,https://biodiversity.org.au/afd/taxa/da100481-e4a7-4d6e-8535-89a748cf52ad,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'THRESKIORNITHIDAE'}, {'key': 'vernacular name', 'value': 'Glossy Ibis'}, {'key': 'taxonID', 'value': 'E00178'}, {'key': 'genus', 'value': 'Plegadis'}, {'key': 'species', 'value': 'falcinellus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Linnaeus, 1766)'}, {'key': 'status', 'value': 'Rare'}]",AVES,PELECANIFORMES,THRESKIORNITHIDAE,Glossy Ibis,E00178,Plegadis,falcinellus,R,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(Linnaeus, 1766)",Rare,,,,,,
4032824,Ardea intermedia plumifera,Plumed Egret,Ardea intermedia plumifera,https://biodiversity.org.au/afd/taxa/866cd259-3371-49b5-bff0-33afddf29eaa,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Plumed Egret'}, {'key': 'taxonID', 'value': 'E00186'}, {'key': 'genus', 'value': 'Ardea'}, {'key': 'species', 'value': 'intermedia plumifera'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'Common name provided as Intermediate Egret'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-23 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Wagler, 1829'}, {'key': 'subspeciesAuthor', 'value': '(Gould, 1848)'}, {'key': 'status', 'value': 'Rare'}]",AVES,PELECANIFORMES,ARDEIDAE,Plumed Egret,E00186,Ardea,intermedia plumifera,R,,1990-03-01 00:00:00,2020-06-23 00:00:00,"Wagler, 1829",Rare,Common name provided as Intermediate Egret,,,"(Gould, 1848)",,
4032730,Botaurus poiciloptilus,Australasian Bittern,Botaurus poiciloptilus,https://biodiversity.org.au/afd/taxa/dba78701-cae9-4afb-a41a-6697c52c5e34,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Australasian Bittern'}, {'key': 'taxonID', 'value': 'K00197'}, {'key': 'genus', 'value': 'Botaurus'}, {'key': 'species', 'value': 'poiciloptilus'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'npwActStatusComments', 'value': 'Changed from V to E 1/Jan/2020.'}, {'key': 'epbcStatus', 'value': 'EN'}, {'key': 'epbcActStatusComments', 'value': 'Listed in March 2011'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Wagler, 1827)'}, {'key': 'status', 'value': 'Endangered'}]",AVES,PELECANIFORMES,ARDEIDAE,Australasian Bittern,K00197,Botaurus,poiciloptilus,E,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(Wagler, 1827)",Endangered,Changed from V to E 1/Jan/2020.,EN,Listed in March 2011,,,
4032354,Bubulcus ibis coromandus,Eastern Cattle Egret,Bubulcus ibis coromandus,https://biodiversity.org.au/afd/taxa/c4bd1ec3-4c3c-4c6f-8831-8ed03ab12747,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Eastern Cattle Egret'}, {'key': 'taxonID', 'value': 'S00977'}, {'key': 'genus', 'value': 'Bubulcus'}, {'key': 'species', 'value': 'ibis coromandus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'taxonRemarks', 'value': 'The generic placement of this species has been unstable and it has been variously included in Bubulcus, Ardeola, Egretta and Ardea (Christidis and Boles 2008); most authorities now place it in Bubulcus. Gill and Donsker (2019) raise the Eastern Cattle Egr'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2018-02-27 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Linnaeus, 1758'}, {'key': 'subspeciesAuthor', 'value': '(Boddaert, 1783)'}, {'key': 'status', 'value': 'Rare'}]",AVES,PELECANIFORMES,ARDEIDAE,Eastern Cattle Egret,S00977,Bubulcus,ibis coromandus,R,"The generic placement of this species has been unstable and it has been variously included in Bubulcus, Ardeola, Egretta and Ardea (Christidis and Boles 2008); most authorities now place it in Bubulcus. Gill and Donsker (2019) raise the Eastern Cattle Egr",1990-03-01 00:00:00,2018-02-27 00:00:00,"Linnaeus, 1758",Rare,,,,"(Boddaert, 1783)",,
4032416,Egretta garzetta nigripes,Little Egret,Egretta garzetta nigripes,https://biodiversity.org.au/afd/taxa/87b86309-1ca8-4ea9-81bc-8970b70d5371,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Little Egret'}, {'key': 'taxonID', 'value': 'E04198'}, {'key': 'genus', 'value': 'Egretta'}, {'key': 'species', 'value': 'garzetta nigripes'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1999-01-07 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-23 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Linnaeus, 1766)'}, {'key': 'subspeciesAuthor', 'value': '(Temminck, 1840)'}, {'key': 'status', 'value': 'Rare'}]",AVES,PELECANIFORMES,ARDEIDAE,Little Egret,E04198,Egretta,garzetta nigripes,R,,1999-01-07 00:00:00,2020-06-23 00:00:00,"(Linnaeus, 1766)",Rare,,,,"(Temminck, 1840)",,
4032707,Egretta sacra sacra,Pacific Reef Heron,Egretta sacra sacra,https://biodiversity.org.au/afd/taxa/812f3c79-1629-4480-8c61-23fd681c044f,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Pacific Reef Heron'}, {'key': 'taxonID', 'value': 'C04197'}, {'key': 'genus', 'value': 'Egretta'}, {'key': 'species', 'value': 'sacra sacra'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'taxonRemarks', 'value': 'Only nominate subspecies occurs in Australia.'}, {'key': 'bdbsaCreatedDate', 'value': '1999-01-07 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2019-12-13 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.F. Gmelin, 1789)'}, {'key': 'subspeciesAuthor', 'value': '(J.F. Gmelin, 1789)'}, {'key': 'status', 'value': 'Rare'}]",AVES,PELECANIFORMES,ARDEIDAE,Pacific Reef Heron,C04197,Egretta,sacra sacra,R,Only nominate subspecies occurs in Australia.,1999-01-07 00:00:00,2019-12-13 00:00:00,"(J.F. Gmelin, 1789)",Rare,,,,"(J.F. Gmelin, 1789)",,
4031960,Ixobrychus dubius,Minute Bittern,Ixobrychus dubius,https://biodiversity.org.au/afd/taxa/20938676-d287-43d7-a887-a15fbb3ff6bb,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'PELECANIFORMES'}, {'key': 'family', 'value': 'ARDEIDAE'}, {'key': 'vernacular name', 'value': 'Black-backed Bittern (Australian Little Bittern)'}, {'key': 'taxonID', 'value': 'G00195'}, {'key': 'genus', 'value': 'Ixobrychus'}, {'key': 'species', 'value': 'dubius'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'taxonRemarks', 'value': 'Australian Little Bittern in 2013 edition.'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2009-01-15 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Mathews, 1912'}, {'key': 'status', 'value': 'Endangered'}]",AVES,PELECANIFORMES,ARDEIDAE,Black-backed Bittern (Australian Little Bittern),G00195,Ixobrychus,dubius,E,Australian Little Bittern in 2013 edition.,1990-03-01 00:00:00,2009-01-15 00:00:00,"Mathews, 1912",Endangered,,,,,,
4032263,Anhinga novaehollandiae novaehollandiae,Australasian Darter,Anhinga novaehollandiae novaehollandiae,https://biodiversity.org.au/afd/taxa/9560f55d-26da-4f86-922a-ad5e1649ba13,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'SULIFORMES'}, {'key': 'family', 'value': 'ANHINGIDAE'}, {'key': 'vernacular name', 'value': 'Australasian Darter'}, {'key': 'taxonID', 'value': 'K00101'}, {'key': 'genus', 'value': 'Anhinga'}, {'key': 'species', 'value': 'novaehollandiae novaehollandiae'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-23 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Gould, 1847)'}, {'key': 'subspeciesAuthor', 'value': '(Gould, 1847)'}, {'key': 'status', 'value': 'Rare'}]",AVES,SULIFORMES,ANHINGIDAE,Australasian Darter,K00101,Anhinga,novaehollandiae novaehollandiae,R,,1990-03-01 00:00:00,2020-06-23 00:00:00,"(Gould, 1847)",Rare,,,,"(Gould, 1847)",,
4032613,Pandion haliaetus cristatus,Fish Hawk,Pandion haliaetus cristatus,https://biodiversity.org.au/afd/taxa/e61096e6-7685-45bd-b5ae-922cce74c254,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'PANDIONIDAE'}, {'key': 'vernacular name', 'value': 'Eastern Osprey'}, {'key': 'taxonID', 'value': 'K00241'}, {'key': 'genus', 'value': 'Pandion'}, {'key': 'species', 'value': 'haliaetus cristatus'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'taxonRemarks', 'value': 'The Eastern Osprey is elevated to species level by Gill and Donsker (2019), with the nominate subspecies being the Western Osprey, following the cytochrome-b study of Wink et al. (2004). Monti et al. (2015) found in their phylogeographic study of osprey p'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2019-08-09 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Linnaeus, 1758)'}, {'key': 'subspeciesAuthor', 'value': '(Vieillot, 1816)'}, {'key': 'status', 'value': 'Endangered'}]",AVES,ACCIPITRIFORMES,PANDIONIDAE,Eastern Osprey,K00241,Pandion,haliaetus cristatus,E,"The Eastern Osprey is elevated to species level by Gill and Donsker (2019), with the nominate subspecies being the Western Osprey, following the cytochrome-b study of Wink et al. (2004). Monti et al. (2015) found in their phylogeographic study of osprey p",1990-03-01 00:00:00,2019-08-09 00:00:00,"(Linnaeus, 1758)",Endangered,,,,"(Vieillot, 1816)",,
4032733,Accipiter novaehollandiae,New Holland Goshawk,Accipiter (Leucospiza) novaehollandiae,https://biodiversity.org.au/afd/taxa/39c42e71-6196-48d9-abef-80262296ef8f,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'Grey Goshawk'}, {'key': 'taxonID', 'value': 'C04153'}, {'key': 'genus', 'value': 'Accipiter'}, {'key': 'species', 'value': 'novaehollandiae'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'taxonRemarks', 'value': 'The separation of A. novaehollandiae and A. hiogaster (S. Muller, 1841) is now widely accepted; the former is therefore monotypic.'}, {'key': 'bdbsaCreatedDate', 'value': '1998-06-11 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.F. Gmelin, 1788)'}, {'key': 'status', 'value': 'Endangered'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Grey Goshawk,C04153,Accipiter,novaehollandiae,E,"The separation of A. novaehollandiae and A. hiogaster (S. Muller, 1841) is now widely accepted; the former is therefore monotypic.",1998-06-11 00:00:00,2002-11-01 00:00:00,"(J.F. Gmelin, 1788)",Endangered,,,,,,
4032000,Elanus scriptus,Letter-winged Kite,Elanus scriptus,https://biodiversity.org.au/afd/taxa/4a6524fb-b256-4790-a877-e5f10502da93,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'Letter-winged Kite'}, {'key': 'taxonID', 'value': 'K00233'}, {'key': 'genus', 'value': 'Elanus'}, {'key': 'species', 'value': 'scriptus'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'npwActStatusComments', 'value': 'Changed from R to V 1/Jan/2020.'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Gould, 1842'}, {'key': 'status', 'value': 'Vulnerable'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Letter-winged Kite,K00233,Elanus,scriptus,V,,1990-03-01 00:00:00,2002-11-01 00:00:00,"Gould, 1842",Vulnerable,Changed from R to V 1/Jan/2020.,,,,,
4032490,Haliaeetus leucogaster,White-bellied Sea-eagle,Haliaeetus (Pontoaetus) leucogaster,https://biodiversity.org.au/afd/taxa/dc420306-4746-4663-9c2d-cf367587f728,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'White-bellied Sea Eagle'}, {'key': 'taxonID', 'value': 'M00226'}, {'key': 'genus', 'value': 'Haliaeetus'}, {'key': 'species', 'value': 'leucogaster'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.F. Gmelin, 1788)'}, {'key': 'status', 'value': 'Endangered'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,White-bellied Sea Eagle,M00226,Haliaeetus,leucogaster,E,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(J.F. Gmelin, 1788)",Endangered,,,,,,
4032111,Hamirostra melanosternon,Black-breasted Buzzard,Hamirostra melanosternon,https://biodiversity.org.au/afd/taxa/96e35cba-e86c-47dd-848e-056377227209,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'Black-breasted Buzzard'}, {'key': 'taxonID', 'value': 'G00231'}, {'key': 'genus', 'value': 'Hamirostra'}, {'key': 'species', 'value': 'melanosternon'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Gould, 1841)'}, {'key': 'status', 'value': 'Rare'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Black-breasted Buzzard,G00231,Hamirostra,melanosternon,R,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(Gould, 1841)",Rare,,,,,,
4032512,Hieraaetus morphnoides,Little Eagle,Hieraaetus (Hieraaetus) morphnoides,https://biodiversity.org.au/afd/taxa/b47a4ecd-416b-458c-886a-1dc3490e8175,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'Little Eagle'}, {'key': 'taxonID', 'value': 'K04077'}, {'key': 'genus', 'value': 'Hieraaetus'}, {'key': 'species', 'value': 'morphnoides'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'npwActStatusComments', 'value': 'Listing official as off 1/Jan/2020.'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2018-03-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Gould, 1841)'}, {'key': 'status', 'value': 'Vulnerable'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Little Eagle,K04077,Hieraaetus,morphnoides,V,,1990-03-01 00:00:00,2018-03-02 00:00:00,"(Gould, 1841)",Vulnerable,Listing official as off 1/Jan/2020.,,,,,
4032081,Lophoictinia isura,Square-tailed Kite,Lophoictinia isura,https://biodiversity.org.au/afd/taxa/715a2874-1942-4762-866c-1194990e7a91,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'ACCIPITRIFORMES'}, {'key': 'family', 'value': 'ACCIPITRIDAE'}, {'key': 'vernacular name', 'value': 'Square-tailed Kite'}, {'key': 'taxonID', 'value': 'E00230'}, {'key': 'genus', 'value': 'Lophoictinia'}, {'key': 'species', 'value': 'isura'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Gould, 1838)'}, {'key': 'status', 'value': 'Endangered'}]",AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Square-tailed Kite,E00230,Lophoictinia,isura,E,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(Gould, 1838)",Endangered,,,,,,
4031986,Ardeotis australis,Plain Turkey,Ardeotis australis,https://biodiversity.org.au/afd/taxa/1865b014-426d-42dc-b53c-91c208e9b89e,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'OTIDIFORMES'}, {'key': 'family', 'value': 'OTIDIDAE'}, {'key': 'vernacular name', 'value': 'Australian Bustard'}, {'key': 'taxonID', 'value': 'A00176'}, {'key': 'genus', 'value': 'Ardeotis'}, {'key': 'species', 'value': 'australis'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2002-11-01 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.E. Gray, 1829)'}, {'key': 'status', 'value': 'Vulnerable'}]",AVES,OTIDIFORMES,OTIDIDAE,Australian Bustard,A00176,Ardeotis,australis,V,,1990-03-01 00:00:00,2002-11-01 00:00:00,"(J.E. Gray, 1829)",Vulnerable,,,,,,
4032807,Lewin pectoralis pectoralis,Lewin's Rail,Lewin pectoralis pectoralis,ALA_DR653_137,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'GRUIFORMES'}, {'key': 'family', 'value': 'RALLIDAE'}, {'key': 'vernacular name', 'value': ""Lewin's Rail""}, {'key': 'taxonID', 'value': 'Z04203'}, {'key': 'genus', 'value': 'Lewin'}, {'key': 'species', 'value': 'pectoralis pectoralis'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1999-01-22 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(Temminck, 1831)'}, {'key': 'subspeciesAuthor', 'value': '(Temminck, 1831)'}, {'key': 'status', 'value': 'Vulnerable'}]",AVES,GRUIFORMES,RALLIDAE,Lewin's Rail,Z04203,Lewin,pectoralis pectoralis,V,,1999-01-22 00:00:00,2020-06-02 00:00:00,"(Temminck, 1831)",Vulnerable,,,,"(Temminck, 1831)",,
4032252,Zapornia tabuensis,Spotless Crake,Zapornia tabuensis,ALA_DR653_138,dr653,"[{'key': 'class', 'value': 'AVES'}, {'key': 'order', 'value': 'GRUIFORMES'}, {'key': 'family', 'value': 'RALLIDAE'}, {'key': 'vernacular name', 'value': 'Spotless Crake'}, {'key': 'taxonID', 'value': 'W00051'}, {'key': 'genus', 'value': 'Zapornia'}, {'key': 'species', 'value': 'tabuensis'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'taxonRemarks', 'value': 'Recent genetic studies have shown that Porzana sensu lato is polyphyletic (Slikas et al. 2002, Garcia-R et al. 2014). Most authorities now separate the above species into Zapornia, following the recommendations of Sangster et al. (2016); however, Gill and'}, {'key': 'bdbsaCreatedDate', 'value': '1990-03-01 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2020-06-30 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': '(J.F. Gmelin, 1789)'}, {'key': 'status', 'value': 'Rare'}]",AVES,GRUIFORMES,RALLIDAE,Spotless Crake,W00051,Zapornia,tabuensis,R,"Recent genetic studies have shown that Porzana sensu lato is polyphyletic (Slikas et al. 2002, Garcia-R et al. 2014). Most authorities now separate the above species into Zapornia, following the recommendations of Sangster et al. (2016); however, Gill and",1990-03-01 00:00:00,2020-06-30 00:00:00,"(J.F. Gmelin, 1789)",Rare,,,,,,
