Unnamed: 0,id,name,commonName,scientificName_x,lsid,dataResourceUid,kvpValues,taxonId,W A  Status,D B C A  District,Distribution,status,sourceStatus,status description,category,sensitivityZoneId,W A  Rank,taxonRemarks,scientificName_y,canonicalName,canonicalNameComplete,type,rankMarker,wa_taxonID,wa_scientificName,wa_status,new_geoprivacy,status_id,taxon_id,user_id,description,iucn,authority,geoprivacy,place_id,place_display_name,new_url,new_description,new_authority,new_place_id,new_username,new_iucn_equivalent,new_status,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,taxonRank,references
,,,,,https://id.biodiversity.org.au/taxon/apni/51285534,,,,,,,,,,,,,,,,,,,44787,Daviesia localis,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/44787,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2905192,,,,,,,,,,,,,,,,,,,13631,Daviesia megacalyx,Endangered,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/13631,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2906376,,,,,,,,,,,,,,,,,,,12327,Daviesia microcarpa,Critically Endangered,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/12327,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2899281,,,,,,,,,,,,,,,,,,,12816,Daviesia newbeyi,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/12816,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2902332,,,,,,,,,,,,,,,,,,,14755,Daviesia oxylobium,"Priority 4: Rare, Near Threatened",obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/14755,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,"Priority 4: Rare, Near Threatened",,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2889934,,,,,,,,,,,,,,,,,,,12817,Daviesia pauciflora,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/12817,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2886498,,,,,,,,,,,,,,,,,,,14375,Daviesia pleurophylla,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/14375,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2917692,,,,,,,,,,,,,,,,,,,12331,Daviesia pseudaphylla,Critically Endangered,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/12331,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2913506,,,,,,,,,,,,,,,,,,,14201,Daviesia pteroclada,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/14201,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2908682,,,,,,,,,,,,,,,,,,,16590,Daviesia sarissa redacta,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/16590,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2910862,,,,,,,,,,,,,,,,,,,16592,Daviesia smithiorum,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/16592,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2897366,,,,,,,,,,,,,,,,,,,13632,Daviesia speciosa,Endangered,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/13632,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2908190,,,,,,,,,,,,,,,,,,,14287,Daviesia tortuosa,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/14287,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2902742,,,,,,,,,,,,,,,,,,,14288,Daviesia uncinata,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/14288,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2908021,,,,,,,,,,,,,,,,,,,11522,Decaisnina signata cardiophylla,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/11522,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2890110,,,,,,,,,,,,,,,,,,,11989,Decaschistia byrnesii lavandulacea,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/11989,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/136624,,,,,,,,,,,,,,,,,,,18016,Degelia flabellata,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/18016,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2888284,,,,,,,,,,,,,,,,,,,13809,Dendrolobium cheelii,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/13809,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/name/apni/51362852,,,,,,,,,,,,,,,,,,,50076,Deyeuxia abscondita,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50076,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2907738,,,,,,,,,,,,,,,,,,,297,Deyeuxia drummondii,Vulnerable,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/297,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2907584,,,,,,,,,,,,,,,,,,,298,Deyeuxia inaequalis,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/298,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2906162,,,,,,,,,,,,,,,,,,,51287,Dielsiodoxa altimontana,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/51287,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2919166,,,,,,,,,,,,,,,,,,,40867,Dielsiodoxa leucantha leucantha,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/40867,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2886717,,,,,,,,,,,,,,,,,,,19086,Diospyros calycantha,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/19086,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/taxon/apni/51403401,,,,,,,,,,,,,,,,,,,51337,Dipodium basalticum,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/51337,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/taxon/apni/51266331,,,,,,,,,,,,,,,,,,,45195,Dipteracanthus chichesterensis,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/45195,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2900782,,,,,,,,,,,,,,,,,,,31881,Dodonaea amplisemina,"Priority 4: Rare, Near Threatened",obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/31881,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,"Priority 4: Rare, Near Threatened",,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2905673,,,,,,,,,,,,,,,,,,,4771,Dodonaea oxyptera,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/4771,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2908926,,,,,,,,,,,,,,,,,,,31880,Dodonaea scurra,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/31880,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/7172172,,,,,,,,,,,,,,,,,,,46827,Drosera bulbosa coronata,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/46827,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2901174,,,,,,,,,,,,,,,,,,,13199,Drosera leioblastus,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/13199,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2891662,,,,,,,,,,,,,,,,,,,30712,Drosera sidjamesii,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/30712,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/6742883,,,,,,,,,,,,,,,,,,,50783,Drummondita billyacatting,Priority 2: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/50783,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 2: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2896765,,,,,,,,,,,,,,,,,,,4458,Drummondita ericoides,Vulnerable,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/4458,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2914101,,,,,,,,,,,,,,,,,,,31812,Drummondita fulva,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/31812,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2917688,,,,,,,,,,,,,,,,,,,4460,Drummondita miniata,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/4460,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/6742883,,,,,,,,,,,,,,,,,,,49972,Drummondita rubriviridis,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/49972,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2920988,,,,,,,,,,,,,,,,,,,13498,Drummondita wilsonii,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/13498,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/taxon/apni/51270518,,,,,,,,,,,,,,,,,,,46753,Dysphania congestiflora,Priority 3: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/46753,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 3: Poorly-known species,,,,,,,,,,,,,,
,,,,,https://id.biodiversity.org.au/node/apni/2897339,,,,,,,,,,,,,,,,,,,333,Echinochloa kimberleyensis,Priority 1: Poorly-known species,obscured,,,,,,,,,,https://florabase.dpaw.wa.gov.au/browse/profile/333,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants,"WA Deparment of Biodiversity, Conservation and Attractions",6827,peggydnew,Vulnerable,Priority 1: Poorly-known species,,,,,,,,,,,,,,
