id_x,taxon_id,user_id,place_id,source_id,authority,status,url,description,geoprivacy,iucn,created_at,updated_at,place_name,place_display_name,id_y,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,scientificName,taxonRank,references,preferred_common_name,is_active,current_synonymous_taxon_ids
153658,862785,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:21.209047,2019-07-23 00:12:21.209047,Western Australia,"Western Australia, AU",862785,https://www.inaturalist.org/taxa/862785,https://www.inaturalist.org/taxa/862785,https://www.inaturalist.org/taxa/121616,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Thysanotus,isantherus,,2019-02-11T21:58:53Z,Thysanotus isantherus,species,,,,
153659,103668,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:21.409323,2019-07-23 00:12:21.409323,Western Australia,"Western Australia, AU",,,,,,,,,,,,,,Kimberleyeleotris hutchinsi,,,Mitchell Gudgeon,False,[1376790]
153661,511199,708886,6827,16654,WA Department of Environment and Convservation,critically endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,50,2019-07-23 00:12:22.014123,2019-07-23 00:12:22.014123,Western Australia,"Western Australia, AU",511199,https://www.inaturalist.org/taxa/511199,https://www.inaturalist.org/taxa/511199,https://www.inaturalist.org/taxa/511197,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Symonanthus,bancroftii,,2019-02-16T04:44:05Z,Symonanthus bancroftii,species,http://eol.org/pages/5705813,,,
153662,114117,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:22.193272,2019-07-23 00:12:22.193272,Western Australia,"Western Australia, AU",114117,https://www.inaturalist.org/taxa/114117,https://www.inaturalist.org/taxa/114117,https://www.inaturalist.org/taxa/92516,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Throscodectes,xederoides,,2011-08-04T09:42:37Z,Throscodectes xederoides,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/7675449,,,
153663,770186,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:22.35701,2019-07-23 00:12:22.35701,Western Australia,"Western Australia, AU",,,,,,,,,,,,,,Heliotropium synaimon,,,,False,[]
153666,841550,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:22.954108,2019-07-23 00:12:22.954108,Western Australia,"Western Australia, AU",841550,https://www.inaturalist.org/taxa/841550,https://www.inaturalist.org/taxa/841550,https://www.inaturalist.org/taxa/145513,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Darwinia,luehmannii,,2019-02-12T10:03:05Z,Darwinia luehmannii,species,,,,
153667,38207,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:23.175129,2019-07-23 00:12:23.175129,Western Australia,"Western Australia, AU",38207,https://www.inaturalist.org/taxa/38207,https://www.inaturalist.org/taxa/38207,https://www.inaturalist.org/taxa/38153,Animalia,Chordata,Reptilia,Squamata,Scincidae,Lerista,humphriesi,,2018-11-18T00:01:59Z,Lerista humphriesi,species,http://reptile-database.reptarium.cz/search.php?genus=Lerista&species=humphriesi&submit=Search,,,
153668,851327,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:23.34015,2019-07-23 00:12:23.34015,Western Australia,"Western Australia, AU",851327,https://www.inaturalist.org/taxa/851327,https://www.inaturalist.org/taxa/851327,https://www.inaturalist.org/taxa/210191,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Goodenia,arthrotricha,,2019-02-16T15:39:23Z,Goodenia arthrotricha,species,,,,
153669,323112,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:23.607642,2019-07-23 00:12:23.607642,Western Australia,"Western Australia, AU",323112,https://www.inaturalist.org/taxa/323112,https://www.inaturalist.org/taxa/323112,https://www.inaturalist.org/taxa/60124,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lilaeopsis,polyantha,,2019-02-15T15:51:24Z,Lilaeopsis polyantha,species,http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/9468425/synonym/9477376,,,
153670,321142,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:23.946992,2019-07-23 00:12:23.946992,Western Australia,"Western Australia, AU",321142,https://www.inaturalist.org/taxa/321142,https://www.inaturalist.org/taxa/321142,https://www.inaturalist.org/taxa/321140,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Hemigenia,conferta,,2019-02-12T11:45:41Z,Hemigenia conferta,species,http://www.ubio.org/browser/details.php?namebankID=8852039,,,
153654,869834,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:20.429491,2022-04-05 02:24:21.11777,Western Australia,"Western Australia, AU",869834,https://www.inaturalist.org/taxa/869834,https://www.inaturalist.org/taxa/869834,https://www.inaturalist.org/taxa/1372660,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,richardsii,,2022-04-05T02:24:21Z,Acacia richardsii,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/599240,,,
153672,853303,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:24.376933,2019-07-23 00:12:24.376933,Western Australia,"Western Australia, AU",853303,https://www.inaturalist.org/taxa/853303,https://www.inaturalist.org/taxa/853303,https://www.inaturalist.org/taxa/58170,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Frankeniaceae,Frankenia,glomerata,,2019-02-16T14:59:42Z,Frankenia glomerata,species,,,,
153673,862794,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:24.605207,2019-07-23 00:12:24.605207,Western Australia,"Western Australia, AU",862794,https://www.inaturalist.org/taxa/862794,https://www.inaturalist.org/taxa/862794,https://www.inaturalist.org/taxa/121616,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Thysanotus,glaucus,,2019-02-11T21:58:59Z,Thysanotus glaucus,species,,,,
153674,828085,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:24.784636,2019-07-23 00:12:24.784636,Western Australia,"Western Australia, AU",828085,https://www.inaturalist.org/taxa/828085,https://www.inaturalist.org/taxa/828085,https://www.inaturalist.org/taxa/828079,Animalia,Arthropoda,Arachnida,Araneae,Migidae,Bertmainius,tumidus,,2019-02-05T05:33:32Z,Bertmainius tumidus,species,https://eol.org/pages/46765228,,,
153675,539287,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:25.034827,2019-07-23 00:12:25.034827,Western Australia,"Western Australia, AU",539287,https://www.inaturalist.org/taxa/539287,https://www.inaturalist.org/taxa/539287,https://www.inaturalist.org/taxa/539135,Animalia,Chordata,Reptilia,Squamata,Typhlopidae,Anilios,margaretae,,2018-11-18T01:07:20Z,Anilios margaretae,species,http://www.reptile-database.org,,,
153676,42950,708886,6827,16654,WA Department of Environment and Convservation,vulnerable,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,30,2019-07-23 00:12:25.244598,2019-07-23 00:12:25.244598,Western Australia,"Western Australia, AU",42950,https://www.inaturalist.org/taxa/42950,https://www.inaturalist.org/taxa/42950,https://www.inaturalist.org/taxa/42949,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,,2019-08-27T01:42:05Z,Lagorchestes conspicillatus,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/6863086,,,
153677,41753,708886,6827,16654,WA Department of Environment and Convservation,vulnerable,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,30,2019-07-23 00:12:25.441838,2019-07-23 00:12:25.441838,Western Australia,"Western Australia, AU",41753,https://www.inaturalist.org/taxa/41753,https://www.inaturalist.org/taxa/41753,https://www.inaturalist.org/taxa/41741,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,tropicalis,,2021-08-14T07:06:56Z,Arctocephalus tropicalis,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/6850431,,,
153679,509798,708886,6827,16654,WA Department of Environment and Convservation,vulnerable,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,30,2019-07-23 00:12:25.868219,2019-07-23 00:12:25.868219,Western Australia,"Western Australia, AU",509798,https://www.inaturalist.org/taxa/509798,https://www.inaturalist.org/taxa/509798,https://www.inaturalist.org/taxa/83523,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Diuris,drummondii,,2019-02-12T10:24:21Z,Diuris drummondii,species,http://eol.org/pages/1094834,,,
153680,139508,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:26.209119,2019-07-23 00:12:26.209119,Western Australia,"Western Australia, AU",139508,https://www.inaturalist.org/taxa/139508,https://www.inaturalist.org/taxa/139508,https://www.inaturalist.org/taxa/83374,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bossiaea,oxyclada,,2019-02-16T09:12:18Z,Bossiaea oxyclada,species,http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/592242,,,
153681,854280,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:26.604779,2019-07-23 00:12:26.604779,Western Australia,"Western Australia, AU",854280,https://www.inaturalist.org/taxa/854280,https://www.inaturalist.org/taxa/854280,https://www.inaturalist.org/taxa/575643,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chthonocephalus,tomentellus,,2019-02-16T23:41:53Z,Chthonocephalus tomentellus,species,,,,
153682,41759,708886,6827,16654,WA Department of Environment and Convservation,vulnerable,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,30,2019-07-23 00:12:26.795833,2019-07-23 00:12:26.795833,Western Australia,"Western Australia, AU",41759,https://www.inaturalist.org/taxa/41759,https://www.inaturalist.org/taxa/41759,https://www.inaturalist.org/taxa/41758,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Neophoca,cinerea,,2020-08-24T13:42:22Z,Neophoca cinerea,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/6850425,,,
153683,42860,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:26.993451,2019-07-23 00:12:26.993451,Western Australia,"Western Australia, AU",42860,https://www.inaturalist.org/taxa/42860,https://www.inaturalist.org/taxa/42860,https://www.inaturalist.org/taxa/42859,Animalia,Chordata,Mammalia,Diprotodontia,Phalangeridae,Wyulda,squamicaudata,,2019-08-27T01:41:55Z,Wyulda squamicaudata,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/6863058,,,
153684,851255,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:27.169835,2019-07-23 00:12:27.169835,Western Australia,"Western Australia, AU",851255,https://www.inaturalist.org/taxa/851255,https://www.inaturalist.org/taxa/851255,https://www.inaturalist.org/taxa/48324,Plantae,Tracheophyta,Magnoliopsida,Asterales,Goodeniaceae,Dampiera,fitzgeraldensis,,2019-02-16T12:22:06Z,Dampiera fitzgeraldensis,species,,,,
153685,75237,708886,6827,16654,WA Department of Environment and Convservation,presumed extinct,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,70,2019-07-23 00:12:27.350582,2019-07-23 00:12:27.350582,Western Australia,"Western Australia, AU",75237,https://www.inaturalist.org/taxa/75237,https://www.inaturalist.org/taxa/75237,https://www.inaturalist.org/taxa/43245,Animalia,Chordata,Mammalia,Monotremata,Tachyglossidae,Zaglossus,bruijnii,,2021-11-06T02:15:48Z,Zaglossus bruijnii,species,http://www.iucnredlist.org/details/23179/0,,,
153686,339594,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:27.580008,2019-07-23 00:12:27.580008,Western Australia,"Western Australia, AU",339594,https://www.inaturalist.org/taxa/339594,https://www.inaturalist.org/taxa/339594,https://www.inaturalist.org/taxa/3836,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,falcinellus,,2019-10-30T01:06:49Z,Calidris falcinellus,species,http://www.birds.cornell.edu/clementschecklist,,,
153687,854155,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:27.81522,2019-07-23 00:12:27.81522,Western Australia,"Western Australia, AU",854155,https://www.inaturalist.org/taxa/854155,https://www.inaturalist.org/taxa/854155,https://www.inaturalist.org/taxa/49912,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Calandrinia,rubrisabulosa,,2019-02-16T19:38:49Z,Calandrinia rubrisabulosa,species,,,,
153688,40180,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:28.04119,2019-07-23 00:12:28.04119,Western Australia,"Western Australia, AU",40180,https://www.inaturalist.org/taxa/40180,https://www.inaturalist.org/taxa/40180,https://www.inaturalist.org/taxa/40178,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Phascogale,calura,,2019-08-27T01:41:30Z,Phascogale calura,species,http://www.catalogueoflife.org/annual-checklist/details/species/id/6862982,,,
153689,891846,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:28.273995,2019-07-23 00:12:28.273995,Western Australia,"Western Australia, AU",891846,https://www.inaturalist.org/taxa/891846,https://www.inaturalist.org/taxa/891846,https://www.inaturalist.org/taxa/369457,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Tecticornia,uniflora,,2020-02-19T07:07:56Z,Tecticornia uniflora,species,https://eol.org/pages/52192756,,,
153690,136915,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:28.638639,2019-07-23 00:12:28.638639,Western Australia,"Western Australia, AU",136915,https://www.inaturalist.org/taxa/136915,https://www.inaturalist.org/taxa/136915,https://www.inaturalist.org/taxa/130819,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Acrostichum,aureum,,2021-02-11T14:15:22Z,Acrostichum aureum,species,,,,
153691,634724,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:28.902098,2019-07-23 00:12:28.902098,Western Australia,"Western Australia, AU",634724,https://www.inaturalist.org/taxa/634724,https://www.inaturalist.org/taxa/634724,https://www.inaturalist.org/taxa/511251,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Podotheca,uniseta,,2019-02-16T23:28:48Z,Podotheca uniseta,species,http://eol.org/pages/6275445,,,
153692,877271,708886,6827,16654,WA Department of Environment and Convservation,endangered,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,40,2019-07-23 00:12:29.087897,2019-07-23 00:12:29.087897,Western Australia,"Western Australia, AU",877271,https://www.inaturalist.org/taxa/877271,https://www.inaturalist.org/taxa/877271,https://www.inaturalist.org/taxa/877265,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Pityrodia,chrysocalyx,,2020-02-19T17:44:35Z,Pityrodia chrysocalyx,species,,,,
153693,877268,708886,6827,16654,WA Department of Environment and Convservation,vulnerable,https://lists.ala.org.au/speciesListItem/list/dr467#download,,obscured,30,2019-07-23 00:12:29.284922,2019-07-23 00:12:29.284922,Western Australia,"Western Australia, AU",877268,https://www.inaturalist.org/taxa/877268,https://www.inaturalist.org/taxa/877268,https://www.inaturalist.org/taxa/877265,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Pityrodia,augustensis,,2020-02-19T17:40:47Z,Pityrodia augustensis,species,,,,
