wildnetTaxonID,name,status,wildnet_geoprivacy,lsid,scientificName,canonicalName,canonicalNameComplete,type,rankMarker,new_geoprivacy,status_id,taxon_id,user_id,description,iucn,authority,status_inat,geoprivacy,place_id,place_display_name,new_authority,new_description,new_url,new_place_id,new_username,new_iucn_equivalent,new_status,id,taxonID,identifier,parentNameUsageID,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,modified,taxonRank,references
16873,,Special least concern,,https://id.biodiversity.org.au/node/apni/2902056,Isotoma axillaris,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=16873,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
13893,,Special least concern,,https://id.biodiversity.org.au/node/apni/2898640,Isotoma petraea,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=13893,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
18839,,Endangered,,ALA_DR652_333,Karma tryoni,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=18839,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
13851,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2902480,Labichea brassii,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=13851,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
41668,,Critically Endangered,,ALA_DR652_414,Leichhardtia araujacea,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41668,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
41641,,Vulnerable,,ALA_DR652_415,Leichhardtia brevifolia,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41641,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41645,,Vulnerable,,ALA_DR652_416,Leichhardtia coronata,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41645,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41667,,Vulnerable,,ALA_DR652_417,Leichhardtia longiloba,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41667,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41640,,Vulnerable,,ALA_DR652_418,Leichhardtia paludicola,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41640,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41664,,Vulnerable,,ALA_DR652_419,Leichhardtia pumila,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41664,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41648,,Vulnerable,,ALA_DR652_420,Leichhardtia rara,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41648,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
41828,,Endangered,,ALA_DR652_1970,Leionema beckleri,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41828,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
10294,,Special least concern,,https://id.biodiversity.org.au/node/apni/2916417,Lenbrassia australiana australiana,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=10294,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
10853,,Special least concern,,https://id.biodiversity.org.au/node/apni/2890302,Lenbrassia australiana glabrescens,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=10853,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
9924,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2902357,Lepidagathis royenii,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9924,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
14094,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2908808,Lepiderema largiflorens,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=14094,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
12400,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51294714,Lepilaena australis,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12400,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
10677,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2892882,Lepturus geminatus,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=10677,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
28611,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2907812,Lepturus minutus,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=28611,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
10676,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2900815,Lepturus xerophilus,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=10676,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
39914,,,,https://id.biodiversity.org.au/taxon/apni/51406473,Liparis mowbulana,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39914,7308,peggydnew,Vulnerable,Confidential,,,,,,,,,,,,,,,
18173,,Vulnerable,,https://biodiversity.org.au/afd/taxa/2c53c748-1e5a-47f7-8dce-58ebdb7040db,Litoria andiirrmalin,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=18173,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
579,,Vulnerable,,https://biodiversity.org.au/afd/taxa/a155bdfb-f8c4-491d-92a2-08c17938597c,Litoria dayi,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=579,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
18279,,Critically Endangered,,https://biodiversity.org.au/afd/taxa/a7a0371e-350f-4e3f-8a7b-618ddafaf76d,Litoria kroombitensis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=18279,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
602,,Critically Endangered,,https://biodiversity.org.au/afd/taxa/2edc1a0c-b74a-49da-b053-b7e1328a54a7,Litoria lorica,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=602,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
31630,,Critically Endangered,,https://biodiversity.org.au/afd/taxa/533a80d4-b077-48bd-bc37-3a4619eba0b3,Litoria myola,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=31630,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
603,,Endangered,,https://biodiversity.org.au/afd/taxa/7003737e-aa6c-4404-8458-48f9b1fb2002,Litoria nannotis,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=603,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
606,,Critically Endangered,,https://biodiversity.org.au/afd/taxa/056411f9-d2d0-4896-84b2-2d3718fbcc55,Litoria nyakalensis,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=606,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
595,,Vulnerable,,https://biodiversity.org.au/afd/taxa/7977b376-73b5-4725-b70a-88fb401a03bf,Litoria pearsoniana,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=595,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
598,,Endangered,,https://biodiversity.org.au/afd/taxa/e05bc7c1-b9b1-4c43-980c-3c0a0ccd1d64,Litoria rheocola,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=598,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
610,,Vulnerable,,https://biodiversity.org.au/afd/taxa/21d23a53-d5df-46dd-9813-672326d65e65,Litoria serrata,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=610,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
587,,Vulnerable,,https://biodiversity.org.au/afd/taxa/782c492f-8c88-4d70-a8e6-92be08896da0,Litoria subglandulosa,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=587,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
9516,,Near Threatened,,https://id.biodiversity.org.au/node/apni/2919834,Litsea macrophylla,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=9516,7308,peggydnew,Vulnerable,Near Threatened,,,,,,,,,,,,,,,
13865,,Special least concern,,https://id.biodiversity.org.au/node/apni/2900968,Lobelia douglasiana,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=13865,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
41358,,Endangered,,ALA_DR652_574,Lobelia fenshamii,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41358,7308,peggydnew,Vulnerable,Endangered,,,,,,,,,,,,,,,
41357,,Critically Endangered,,ALA_DR652_575,Lobelia fontana,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=41357,7308,peggydnew,Vulnerable,Critically Endangered,,,,,,,,,,,,,,,
12982,,Vulnerable,,https://id.biodiversity.org.au/node/apni/2903012,Logania diffusa,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=12982,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
36064,,Special least concern,,https://id.biodiversity.org.au/taxon/apni/51406495,Luisia atacta,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=36064,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
29176,,Least concern,,ALA_DR493_853,Macrozamia lomandroides pauli-guilielmi,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=29176,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
33772,,Least concern,,ALA_DR493_856,Macrozamia longispina macleayi,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=33772,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
34393,,Least concern,,ALA_DR493_861,Macrozamia macleayi mountperriensis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=34393,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
187,,Vulnerable,,ALA_DR652_348,Magmellia luteilateralis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=187,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
39915,,,,ALA_DR493_540,Malaxis fimbriatum,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39915,7308,peggydnew,Vulnerable,Confidential,,,,,,,,,,,,,,,
36380,,Vulnerable,,ALA_DR652_1182,Melaleuca comosa,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=36380,7308,peggydnew,Vulnerable,Vulnerable,,,,,,,,,,,,,,,
21830,,Special least concern,,https://id.biodiversity.org.au/node/apni/2901031,Microsorum maximum,,,,,open,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=21830,7308,peggydnew,Vulnerable,Special least concern,,,,,,,,,,,,,,,
39903,,Least concern,,https://id.biodiversity.org.au/taxon/apni/51413285,Microstylis amplexicaulis,,,,,obscured,,,,,,,,,,,Qld Department of Environment and Science,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species,https://apps.des.qld.gov.au/species-search/details/?id=39903,7308,peggydnew,Vulnerable,Least concern,,,,,,,,,,,,,,,
