,Name ID,Taxon, WA Status,WA Rank,WA IUCN Criteria,EPBC,DBCA Region,DBCA District,Distribution,Flowering Period,Recovery Plan,Notes
3511,34767,Tetratheca plumosa,1,,,,WHTB,CENTRAL WHEATBELT,New Norcia,Aug,,
3512,4542,Tetratheca remota,2,,,,MWST,MOORA,"Lesueur N.P., Badgingarra",Aug,,
3513,4543,Tetratheca retrorsa,3,,,,WHTB,"GREAT SOUTHERN,CENTRAL WHEATBELT","Wongan Hills, Tutanning",Oct,,
3514,4545,Tetratheca similis,3,,,,SWAN,PERTH HILLS,"Bindoon, Mt Dale area, Wandoo CP",Aug-Sep,,
3515,18383,Tetratheca sp. Kent River (B.G. Hammersley 1791),1,,,,WARR,FRANKLAND,Kent River,Oct,,
3516,33376,Tetratheca spartea,2,,,,SWAN,PERTH HILLS,Julimar,October,,
3517,41500,Tetratheca spenceri,T,VU,D2,,GOLD,KALGOORLIE,Kambalda West,Oct,,
3518,49939,Teucrium diabolicum,3,,,,"SCST,WHTB","ESPERANCE,CENTRAL WHEATBELT","Mt Gordon, Norseman, Southern Cross, Holleton",April,,
3519,11317,Teucrium grandiusculum subsp. grandiusculum,2,,,,"GOLD,MWST","KALGOORLIE,GERALDTON","Bell Rock Range, Gascoyne Rv",Jun,,
3520,19366,Teucrium pilbaranum,2,,,,PILB,KARRATHA,"Newman, Millstream-Chichester N.P., Mulga Downs Stn.",May/Sep,,
3521,19394,Teucrium sp. Hutt River (W.H. Butler 54),1,,,,MWST,GERALDTON,Hutt River,-,,
3522,19395,Teucrium sp. Sturt Creek (A.A. Mitchell 5536),1,,,,KIMB,EAST KIMBERLEY,Sturt Creek,-,,
3523,34699,Thaumastochloa brassii,2,,,,KIMB,EAST KIMBERLEY,Drysdale River N.P.,,,
3524,11032,Thelymitra apiculata,4,,,,MWST,MOORA,"Badgingarra, Coomallo Creek, Gairdner Range, Stockyard Gully",Jun-Jul,,
3525,13687,Thelymitra dedmaniarum,T,CR,"B1ab(i,ii,iii,v); C2a(i); D",EN,SWAN,"PERTH HILLS,SWAN COASTAL","Gidgegannup, Red Hill, Boonanarring NR",Oct-Nov,IRP,
3526,14330,Thelymitra jacksonii,3,,,,WARR,"DONNELLY,FRANKLAND","Walpole, Manjimup, Pingerup Plains, Mt Barker,",Dec-Jan,,
