WATaxonId,scientificName,vernacularName,class,Status,WAStatus,WARank,EPBCStatus,EPBCDesc,county,municipality,verbatimLocality,taxonRemarks
14859,Crotalaria smithiana,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Sturt Creek Stn, Ethel Creek Stn, Roy Hill Stn, Eastern States",
20381,Dampiera anonyma,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Mt Bruce, Mt Nameless, Hamersley Ranges, Mt Sheila, Karijini NP",
20378,Dampiera metallorum,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Hamersley Range, Mt Meharry, West Angelas, Karijini NP",
46753,Dysphania congestiflora,,,Priority 3 - Poorly known species,3,,,,PILB,"EXMOUTH,KARRATHA","Fortescue Marsh, Lyndon River",
16730,Eragrostis crateriformis,,,Priority 3 - Poorly known species,3,,,,PILB,"EXMOUTH,KARRATHA","Balgo Hill, Warralong Stn, Yanrey Stn, Chichester Range, NT",
38505,Eragrostis surreyana,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Chichester Range, Burrup Peinsula",
15030,Eremophila coacta,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Mt Vernon, Ashburton Downs",
29715,Eremophila forrestii subsp. capensis,,,Priority 3 - Poorly known species,3,,,,PILB,EXMOUTH,Cape Range N.P.,
17177,Eremophila forrestii subsp. viridis,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Onslow, Canning Stock Route",
14894,Eremophila magnifica subsp. velutina,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Hamersley Ranges, Newman, Marandoo",
15029,Eremophila rigens,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,SE Ashburton Downs,
20264,Eucalyptus rowleyi,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Newman,
4622,Euphorbia clementii,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Port Hedland area, Yarrie, Bamboo, Woodie Woodie",
4482,Geijera salicifolia,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Mt Samson, Mt Howieson, Tom Price, Hamersley Ranges, Qld, NT",
3940,Glycine falcata,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Chichester, Hamersley Station, Mulga Downs Station, Bungle Bungle NP",
48335,Goodenia halophila,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Kiwirrkurra, NT",
29381,Goodenia sp. East Pilbara (A.A. Mitchell PRP 727),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Weeli Wolli, Mulga Downs, Nullagine, NW of Newman",
1972,Grevillea calcicola,,,Priority 3 - Poorly known species,3,,,,PILB,EXMOUTH,"Cape Range, Learmonth, Yardie Creek Stn",
44441,Grevillea saxicola,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Paraburdoo, Tom Price, Karijini, Newman",
17393,Heliotropium murinum,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Yarrie Stn, Meetheena Stn, Corunna Downs Stn, Warralong Stn",
10891,Heliotropium muticum,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Port Headland, Pippingarra Stn, Kangan Stn., Wallareenya Stn., Strelley Stn., Indee Stn., Boodarie Stn., Sherlock Stn., Mallina Stn.",
20317,Indigofera sp. Bungaroo Creek (S. van Leeuwen 4301),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Hamersley Range, Tom Price",
19594,Iotasperma sessilifolium,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Ethel Creek Stn, Coolawanya Stn, Juna Downs Stn, Hamersley Range",
6980,Nicotiana umbratica,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Newman, Karijini N.P., Marble Bar, Woodstock, Abydos",
19640,Oldenlandia sp. Hamersley Station (A.A. Mitchell PRP 1479),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Millstream-Chichester N.P., Hamersley Range, Caoolawanyah Stn",
4517,Owenia acidula,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Mardie Stn, Millstream, Collier Range, Winning Stn., Minilya Stn, Boolathana Stn, Qld, NSW",
35319,Phyllanthus hebecarpus,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Kangan Stn., MArble Bar, NT, QLD,NSW",
20311,Pilbara trudgenii,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Hamersley Range,
42521,Pleurocarpaea gracilis,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Hamersley Range,
31596,Ptilotus subspinescens,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Brockman, Rocklea Stn, Hamersley Stn",
20168,Rhagodia sp. Hamersley (M. Trudgen 17794),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Hamersley Ranges,
11556,Rostellularia adscendens var. latifolia,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Hamersley Ranges,
48336,Senna artemisioides subsp. alicia,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Kiwirrkurra, NT, SA, Qld, NSW",
16616,Sida sp. Barlee Range (S. van Leeuwen 1642),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Barlee Range, Turee Creek, Paraburdoo, Hamersley Range",
41820,Solanum albostellatum,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Millstream Chichester N.P., Pannawonica, Hamersley Stn.",
42542,Solanum kentrocaule,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Hamersley Range,
48713,Solanum sp. Red Hill (S. van Leeuwen et al. PBS 5415),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Yalleen Stn., Red Hill Stn., Karijini N.P., Hamersley Range",
4736,Stackhousia umbellata,,,Priority 3 - Poorly known species,3,,,,PILB,EXMOUTH,Cape Range,
42142,Swainsona thompsoniana,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Tom Price, Coolawanya, Millstream, Karijin NP, Hamersley Stn",
38511,Tecticornia medusa,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Roy Hill, Fortescue Marsh",
5313,Terminalia supranitifolia,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Robe River, Burrup Peninsula, Dolphin Is., Bungaroo Creek, Yannery River, Harding Dam",
17820,Themeda sp. Hamersley Station (M.E. Trudgen 11431),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Karratha, Millstream, Hamersley Stn, West Angelas, Coondewanna Flats",
45769,Triodia basitricha,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Tom Price, Pannawonica, Barlee Range N.R.",
48469,Triodia birriliburu,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Little Sandy Desert,
48468,Triodia chichesterensis,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Indeee Stn., Abydos",
48438,Triodia latzii,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Kiwirrkurra IPA,
19534,Triodia sp. Mt Ella (M.E. Trudgen 12739),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Hamersley Range, Mt Ella",
35843,Triodia sp. Robe River (M.E. Trudgen et al. MET 12367),,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Yarraloola Stn, Yalleen Stn., Red Hill Stn., Mt Stuart Stn., Hamersley Range",
17524,Triumfetta echinata,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Peedamulla Stn, Varoo Stn",
46577,Vigna triodiophila,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,"Karratha, Roebourne",
16813,Wurmbea saccata,,,Priority 3 - Poorly known species,3,,,,PILB,KARRATHA,Barlee Range,
7344,Opercularia acolytantha,,,Priority 3 - Poorly known species,3,,EX,Extinct,SCST,ESPERANCE,Esperance,
41461,Acacia bartlei,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Scaddan, Mt Burdett",
14611,Acacia bifaria,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Ravensthorpe, Fitzgerald",
14075,Acacia euthyphylla,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Clyde Hill, Truslove, Mt Ney, Mt Ridley",
14621,Acacia glaucissima,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Salmon Gums, Mt Heywood, Mt Ney, Grass Patch",
44443,Acacia keigheryi,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Ongerup, Boxwood Hill, Wellstead",
3459,Acacia nitidula,,,Priority 3 - Poorly known species,3,,,,SCST,"ALBANY,ESPERANCE","Recherche Archipelago, Cape Arid, condingup, Jerramungup, Ravensthorpe",
14614,Acacia truculenta,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Bremer Range, Frank Hann N.P., Lake Johnston",
12675,Acacia veronica,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Stirling Range N.P.,
1786,Adenanthos gracilipes,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Johnston Lakes,
42787,Astartea reticulata,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Fitzgerald River NP, Hopetoun, Munglinup, Torradup, Esperance",
32617,Banksia corvijuga,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Mt Short, Ravensthorpe Range, Mt Desmond",
32144,Banksia prolata subsp. prolata,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Recherche Archipelago, Cape Arid, Cape Paisley, Lucky Bay, Mondrain Is",
4412,Boronia crassipes,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Albany, Millbrook",
16638,Boronia scabra subsp. attenuata,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Cape Le Grande, Recherche Archipelago, Cape Arid",
5427,Calothamnus robustus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Cape Riche, Warriup",
4606,Calycopeplus marginatus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Fitzgerald River,
40924,Commersonia rotundifolia,,,Priority 3 - Poorly known species,3,,,,SCST,"ALBANY,ESPERANCE","Gibson, Fitzgerald River N.P., Jerramungup, Lake Magenta N.R.",
6346,Conostephium marchantiorum,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Scaddan, Grass Patch, Truslove, Fleming",
28319,Cyathostemon sp. Salmon Gums (B. Archer 769),,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Salmon Gums, Norsemen, Peak Charles",
7955,Cymbonotus preissianus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Mt Barker, Borden, Kalgan, Eastern States",
7474,Dampiera sericantha,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Norseman, Munglinup",
34397,Dampiera sp. Ravensthorpe (G.F. Craig 8277),,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Ravensthorpe,
12817,Daviesia pauciflora,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Cascades, Ravensthorpe, Esperance, Scaddan",
7188,Eremophila chamaephila,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Salmon Gums, Grass Patch, Scaddan,",
7191,Eremophila compressa,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Grass Patch, Salmon Gums, Dowak",
7258,Eremophila purpurascens,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Norseman,
29551,Eriochilus dilatatus subsp. orientalis,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Toolinna Cove, Caiguna",
17515,Eucalyptus arborella,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Fitzgerald River NP, Corackerup",
5569,Eucalyptus brockwayi,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Norseman,
12374,Eucalyptus creta,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Salmon Gums, Mt Ney, Mt Heywood, Mt Beaumont, Sheoak Hill",
16043,Eucalyptus famelica,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Stokes Inlet, Starvation Boat Harbour, Scaddan, Truslove N.R.",
13022,Eucalyptus foliosa,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Scaddan, Gibson",
34756,Eucalyptus frenchiana,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"McDermid Rock, Disappointment Rock, Lake Johnston",
5719,Eucalyptus newbeyi,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Beaufort Inlet, Susetta River, Mt Drummond",
13014,Eucalyptus semiglobosa,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Boyatup Hill, Mt Ridley, Mt Ney, Mt Le Grand, Coomalbidgup",
17655,Goodenia laevis subsp. laevis,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Esperance, Mt Ney, Kumarl, Scaddan, Lort River",
14406,Grevillea coccinea subsp. lanata,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Fitzgerald River NP, Thumb Peak",
2008,Grevillea fulgens,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Mt Desmond, Mt Short",
15988,Grevillea punctata,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Ravensthorpe, Bandalup Hill",
5111,Hibbertia argentea,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Cape Riche, Mt. Toolbrunup",
19684,Hibbertia fitzgeraldensis,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Fitzgerald River NP,
20040,Hibbertia hamata,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Condingup,
13773,Hopkinsia adscendens,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Esperance to Lort River,
2220,Isopogon alcicornis,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Truslove, Scaddan, Mt Burnett, Neridup, Cape Arid NP",
16719,Isopogon buxifolius var. obovatus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Cape Riche, Stirling Range N.P., Porongurup",
38222,Kunzea salina,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Truslove, Gibson, Wittenoom Hills",
25863,Lachnagrostis billardierei subsp. billardierei,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Albany, Torndirrup NP., SA, VIC, NSW, QLD, TAS",
11010,Lasiopetalum monticola,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Stirling Range NP, East Mt Barren",
5045,Lasiopetalum parvuliflorum,,,Priority 3 - Poorly known species,3,,,,SCST,"ALBANY,ESPERANCE","Fitzgerald River N.P., Point Malcolm",
20704,Latrobea recurva,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Stirling Range, Bremer Bay",
34436,Lepidosperma sp. Shoemaker Levy (L. Ang & O. Davies 10815),,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Ravensthorpe Range, Bandalup Hill, Fitzgerald River N.P., Kundip N.R.",
33379,Leucopogon altissimus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Waychinicup, Mt Manypeaks, Two Peoples Bay NR",
6357,Leucopogon apiculatus,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Cape Le Grand, Pt Malcolm, Middle Island, Wharton, Sandy Hook Island, Cape Arid",
35501,Leucopogon elegans subsp. psorophyllus,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Wellstead, Cape Riche,",
6406,Leucopogon interruptus,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Cape Le Grand NP, Cape Arid NP, Recherche Archipelago NR, Merivale",
6442,Leucopogon rotundifolius,,,Priority 3 - Poorly known species,3,,,,SCST,"ALBANY,ESPERANCE","Albany, Lucky Bay, Recherche Archipelago, Cape Le Grand NP, Mt Ragged, Esperance",
15693,Melaleuca dempta,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Scaddan, Fleming, Dalyup",
6896,Microcorys longiflora,,,Priority 3 - Poorly known species,3,,,,SCST,"ALBANY,ESPERANCE","Cape Riche, Mt Drummond, Thumb Peak, Jerramungup, Eyre Range",
20544,Micromyrtus elobata subsp. scopula,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Kumarl, Balladonia, Neridup, Mt Buraminya, Kau Rock NR",
29558,Micromyrtus navicularis,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Ravensthorpe,
6804,Pityrodia chrysocalyx,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Grass Patch, Truslove, Peak Charles, Mt Ridley, Scaddan",
4162,Pultenaea adunca,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Jerramungup, Gnowangerup, Esperance",
20781,Pultenaea calycina subsp. calycina,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Stirling Range, Ravensthorpe, Fitzgerald River NP, Manypeaks. Kojoneerup",
33656,Pultenaea craigiana,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Kundip,
6023,Rinzia longifolia,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Jarramungup, Corackerup N.R., Stirling Range N.P.",
4831,Spyridium oligocephalum,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Pingrup, Jerramungup, Kalgan River, Fitzgerald River NP, Hopetoun",
31632,Stenanthemum pumilum subsp. pumilum,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Stirling Range,
7732,Stylidium glandulosum,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Cape le Grande NP, Mandrain Island, Middle Island",
16859,Synaphea incurva,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Albany, Denmark, Cheyne Beach",
5095,Thomasia pygmaea,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Young River, Hamersley River, Eyre Range, Fitzgerald River NP",
19047,Trachymene anisocarpa var. trichocarpa,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,"Esperance, Cape Arid NP, Cape Le Grand NP, Kau Rock",
12406,Verticordia coronata,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Stirling Range N.P., and adjacent",
12440,Verticordia longistylis,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,"Perkins Rock, Roes Rock (Fitzgerald River N.P.)",
12469,Verticordia verticordina,,,Priority 3 - Poorly known species,3,,,,SCST,ESPERANCE,Cape Le Grande N.P.,
6286,Xanthosia collina,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Stirling Range,
6290,Xanthosia peduncularis,,,Priority 3 - Poorly known species,3,,,,SCST,ALBANY,Bremer Bay,
43543,Amanita fibrillopes,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN","ALBANY,PERTH HILLS,SWAN COASTAL","Swan Coastal Plain, Jarrah Forest and Warren bioregions",
7849,Asteridea gracilis,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN","ALBANY,PERTH HILLS","Gosnells, Mt Saddleback, South Stirling, Gordon Inlet, Bindoon, Helena Valley",
17543,Sarcozona bicarinata,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN","ESPERANCE,SWAN COASTAL","Hepburn Heights, Burns Beach, Wanneroo, Yanchep, Seabrid, Espereance, Guilderton, S. Aust,",
20348,Sphaerolobium calcicola,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN","ALBANY,SWAN COASTAL","Yalgorup, Yanchep, Safety Bay, Myalup, Denmark",
35317,Austrostipa mundula,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,SWST","BLACKWOOD,ALBANY,ESPERANCE,SWAN COASTAL","Torndirrup N.P., Esperance, Fremantle, City Beach, Boranup, Bremer Bay, Nuytsland NR",
14631,Juncus meianthus,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,SWSTWARR","BLACKWOOD,ALBANY,FRANKLAND,PERTH HILLS,WELLINGTON","West Cape Howe, Porongurup NP, Nornalup, Albany, Margaret River, Mungalup, Gidgegannup",
45013,Amanita drummondii,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WARR","ALBANY,DONNELLY,FRANKLAND,SWAN COASTAL","Jandakot, Yunderup, Perup, Mount Roe N.P., Denmark, Albany",
7485,Dampiera triloba,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WARR,WHTB","ESPERANCE,DONNELLY,SWAN COASTAL,CENTRAL WHEATBELT","Gnangarra, Bayswater, Cunderdin, Kodjinup N.R., North Lake, Helms Arboretum",
32212,Banksia meganotia,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WHTB","ALBANY,PERTH HILLS,GREAT SOUTHERN","Kulin-Pingrup, Yilliminning, Ravensthorpe, Nyabing, Harrismith, Badgebup, Wandering",
11510,Laxmannia grandiflora subsp. stirlingensis,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WHTB","ALBANY,PERTH HILLS,GREAT SOUTHERN","Meenar, Quairading, Jerramungup, South Stirlings",
6393,Leucopogon florulentus,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WHTB","ALBANY,ESPERANCE,PERTH HILLS,GREAT SOUTHERN","Ongerup, Esperance, Cordering, Wagin, Bannister, Jerramungup, Lake Magenta Nature Reserve",
29018,Xanthoparmelia subimitatrix,,,Priority 3 - Poorly known species,3,,,,"SCST,SWAN,WHTB","ALBANY,PERTH HILLS,GREAT SOUTHERN,CENTRAL WHEATBELT","Kamballup, York, Mt Cook, Dallwallinu, Kundip, Tutanning, Merredin, Monadnocks NR",
13113,Chorizema carinatum,,,Priority 3 - Poorly known species,3,,,,"SCST,SWST","BLACKWOOD,ALBANY","Stirling Range, Cranbrook, Ongerup, Cape Riche, Jerramungup, Nannup",
34216,Galium leptogonium,,,Priority 3 - Poorly known species,3,,,,"SCST,SWST","BLACKWOOD,ESPERANCE","Eucla, Caiguna,  Cape Leeuwin, Margaret River, Cape Le Grande N.P., Eastern States, Middle Island, Observatory Island, Cocklebiddy",
43201,Adelphacme minima,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR","BLACKWOOD,ALBANY,FRANKLAND","Woolbernup Hill, Walpole, Capel",
48778,Bossiaea lalagoides,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR","ALBANY,FRANKLAND,WELLINGTON","Cordering, Mt Barker, Narrikup, Kalgan, Bremer Bay",
12935,Corybas abditus,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR","BLACKWOOD,ALBANY,FRANKLAND","Donnybrook, Walpole, Manypeaks",
35578,Tetraria sp. Blackwood River (A.R. Annels 3043),,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR","BLACKWOOD,ALBANY,DONNELLY,FRANKLAND","Denmark, Witchcliffe, Green Range,Manjimup, Mullalyup",
5474,Calytrix pulchella,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR,WHTB","ALBANY,DONNELLY,WELLINGTON,GREAT SOUTHERN","Collie, Manjimup, Cranbrook, Pingrup, Tambellup, Hassell NP",
13766,Caustis sp. Boyanup (G.S. McCutcheon 1706),,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR,WHTB","BLACKWOOD,ALBANY,DONNELLY,WELLINGTON,GREAT SOUTHERN","Boyanup State Forest, Boscabel, Kojonup, Whicher NR, Vasse, S of Stirling Ranges, Donnybrook, tutanning NR, Blackwood River NP, Shannon NP",
13276,Melaleuca pritzelii,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR,WHTB","ALBANY,DONNELLY,WELLINGTON,GREAT SOUTHERN","Ongerup, Pootenup, Tambellup, Fitzgerald River NP, Quarderwardup Lake, Lake Muir, Cordering, Stirling Range National Park, Ewlyamartup",
7747,Stylidium lepidum,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR,WHTB","ALBANY,DONNELLY,FRANKLAND,WELLINGTON,GREAT SOUTHERN","Wagin, Albany, Kojonup, Mt Barker, Beaufort River, Stirling Plains, Kent River, Collie, Lake Muir, Tone River",
7786,Stylidium rhipidium,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWARR,WHTB","ALBANY,DONNELLY,FRANKLAND,WELLINGTON,GREAT SOUTHERN","Rocky Gully, Williams, Collie, Lake Muir, Hyden, Cranbrook, Glenelg Hills",
1332,Thysanotus gageoides,,,Priority 3 - Poorly known species,3,,,,"SCST,SWSTWHTB","BLACKWOOD,ALBANY,GREAT SOUTHERN","Cranbrook, Cape Riche, Stirling Range, Borden, Ongerup, Mullalyup, Corackerup, Boxwood Hill",
6167,Gonocarpus trichostachyus,,,Priority 3 - Poorly known species,3,,,,"SCST,WARR","ALBANY,FRANKLAND","Fitzgerald River, Jerramungup, Manypeaks, Mt Lindesay, Porongurup Range",
19050,Goodenia sp. South Coast (A.R. Annels ARA1846),,,Priority 3 - Poorly known species,3,,,,"SCST,WARR","ALBANY,FRANKLAND","Albany, Nanarup, Porongurup NP, Kentdale, Mt Lindsay",
